100	0.0476935730491813
100.781	0.0609175183405777
101.563	0.0794634993600444
102.344	0.0769272566829791
103.125	0.0683035120352473
103.906	0.0935776303779777
104.688	0.0860562201687208
105.469	0.0960043499985218
106.25	0.0893733963014117
107.031	0.0951718522145482
107.813	0.0990279453029217
108.594	0.0921280863519246
109.375	0.0934488241211304
110.156	0.0817364422805003
110.938	0.0834189345763815
111.719	0.0961710279756319
112.5	0.0832024797118616
113.281	0.122009514907458
114.063	0.109431166299693
114.844	0.114492871966528
115.625	0.134530364295583
116.406	0.116937697343691
117.188	0.123569433363399
117.969	0.120108803538734
118.75	0.122227868626586
119.531	0.114735497465853
120.313	0.112619020605031
121.094	0.132648058635382
121.875	0.114181618298218
122.656	0.113981081780839
123.438	0.104815631818163
124.219	0.107833057587216
125	0.117520732640101
125.781	0.116651180038792
126.563	0.102598153235713
127.344	0.118798805916952
128.125	0.140232968924429
128.906	0.11965089975221
129.688	0.120363566646992
130.469	0.117641953897925
131.25	0.112886686074002
132.031	0.122912751610857
132.813	0.122988480523508
133.594	0.133269583450886
134.375	0.130635882993815
135.156	0.126903762122155
135.938	0.116574275644845
136.719	0.127215468970447
137.5	0.128658471901653
138.281	0.134683232781302
139.063	0.131974921634969
139.844	0.12618652691618
140.625	0.12767362911028
141.406	0.142268467062268
142.188	0.134152404353543
142.969	0.130365797260366
143.75	0.135040137411349
144.531	0.143733803292764
145.313	0.141936673576336
146.094	0.136856729657726
146.875	0.141491707619418
147.656	0.145222719711313
148.438	0.139314242866726
149.219	0.130633883658127
150	0.140434698221766
150.781	0.146218969589393
151.563	0.142320137928225
152.344	0.134995262453082
153.125	0.138241466375224
153.906	0.128269254538123
154.688	0.14194046138034
155.469	0.156021488772259
156.25	0.153516265588149
157.031	0.153171823675576
157.813	0.142067668295158
158.594	0.139627210534651
159.375	0.162743598521644
160.156	0.139470047936919
160.938	0.148033927215171
161.719	0.147770030316568
162.5	0.152412634532186
163.281	0.14083455227687
164.063	0.157932628229315
164.844	0.163726058918867
165.625	0.150031011151464
166.406	0.139333215795453
167.188	0.144168038743388
167.969	0.152286580935855
168.75	0.156440306349594
169.531	0.142097105250602
170.313	0.150539405109848
171.094	0.151758254587587
171.875	0.158056172919545
172.656	0.163774596496353
173.438	0.162193391173297
174.219	0.158011585429484
175	0.164814581837033
175.781	0.169795394017735
176.563	0.154447739508863
177.344	0.153453402002974
178.125	0.150861108745053
178.906	0.148624245773278
179.688	0.15971469475377
180.469	0.153289130672626
181.25	0.150387928763086
182.031	0.161636601698113
182.813	0.156891934597079
183.594	0.165056470006007
184.375	0.157175569711127
185.156	0.16122205310659
185.938	0.157951396911984
186.719	0.160845195575413
187.5	0.16419659757792
188.281	0.169975500622372
189.063	0.161687445640228
189.844	0.166029256473972
190.625	0.172165265089605
191.406	0.165885330548228
192.188	0.16905644862637
192.969	0.163134137280414
193.75	0.165721923133216
194.531	0.160045796707634
195.313	0.162305412106005
196.094	0.165672037470534
196.875	0.162714912755849
197.656	0.162465623437229
198.438	0.155896057323072
199.219	0.168361686861909
200	0.169523690873569
200.781	0.153220682263372
201.563	0.174451292953253
202.344	0.149984604946663
203.125	0.16462226034174
203.906	0.167263645654643
204.688	0.164904560720454
205.469	0.164568816646709
206.25	0.174153802079836
207.031	0.172591440760761
207.813	0.162946683704987
208.594	0.154109848983797
209.375	0.165361224768232
210.156	0.15822619875047
210.938	0.1646040572202
211.719	0.154226510133084
212.5	0.162459542778118
213.281	0.15991174617047
214.063	0.165461536673964
214.844	0.175290793917037
215.625	0.170075670801704
216.406	0.169584743368525
217.188	0.162882844387088
217.969	0.159267314214692
218.75	0.159612818648456
219.531	0.161901503864155
220.313	0.162807987303007
221.094	0.164771184760322
221.875	0.165560358239987
222.656	0.163214924014009
223.438	0.167383887891123
224.219	0.166869102481808
225	0.173926941989752
225.781	0.17864529794408
226.563	0.174640854550659
227.344	0.168777082069067
228.125	0.168733430441192
228.906	0.169659211259291
229.688	0.179253274954794
230.469	0.176753872936
231.25	0.185022581431976
232.031	0.18596711004882
232.813	0.181531759397233
233.594	0.185793183385693
234.375	0.181131624896016
235.156	0.175993729341357
235.938	0.17343557967137
236.719	0.184995156388799
237.5	0.181334190138462
238.281	0.176881578499828
239.063	0.182396362409177
239.844	0.184972653994844
240.625	0.183441225981209
241.406	0.182972146378578
242.188	0.183312499356077
242.969	0.181564234076743
243.75	0.184441276780341
244.531	0.192235106558243
245.313	0.189896891381425
246.094	0.194149683271062
246.875	0.195550068007903
247.656	0.192003636044896
248.438	0.19485009475154
249.219	0.203251009064196
250	0.20092278608313
250.781	0.199467601975007
251.563	0.194433552098997
252.344	0.200050350611666
253.125	0.193710709565107
253.906	0.200019004005878
254.688	0.206157549219469
255.469	0.203398376526583
256.25	0.206368761887982
257.031	0.206953724635246
257.813	0.209534166446121
258.594	0.213118882830963
259.375	0.210286598187817
260.156	0.211945766141421
260.938	0.214664204038182
261.719	0.221700825138399
262.5	0.216310266500508
263.281	0.214099681448874
264.063	0.220039401035684
264.844	0.221823483262967
265.625	0.229079567186762
266.406	0.226708040845817
267.188	0.234983687504796
267.969	0.232252962974632
268.75	0.234513772554211
269.531	0.235564239087012
270.313	0.235513042551102
271.094	0.238613454590541
271.875	0.241491420080154
272.656	0.244271741905215
273.438	0.242653036857929
274.219	0.242763229623601
275	0.240997828650886
275.781	0.241973451819444
276.563	0.24592026691319
277.344	0.243460781902735
278.125	0.247617219073404
278.906	0.246124976522611
279.688	0.250893340979622
280.469	0.253192253841623
281.25	0.249243324325351
