867.96875+0i	1.32890104221715+2.55126077034873i
868.75+0i	1.33061245227659+2.55241101636645i
869.53125+0i	1.33763517569936+2.54832042324435i
870.3125+0i	1.34010000841159+2.54762478121914i
871.09375+0i	1.35299440637475+2.54685465198784i
871.875+0i	1.35939556413522+2.55280806405746i
872.65625+0i	1.35179777660521+2.56165495088803i
873.4375+0i	1.34638028410643+2.56835604062906i
874.21875+0i	1.34992629223662+2.5703973303698i
875+0i	1.35609035860547+2.58072111853108i
875.78125+0i	1.36098697329736+2.58841689188863i
876.5625+0i	1.35583985668388+2.58850569139854i
877.34375+0i	1.36172127523689+2.59421070604839i
878.125+0i	1.36620778230308+2.59873726445488i
878.90625+0i	1.37170832886465+2.59558083875359i
879.6875+0i	1.37654600109271+2.60948988956727i
880.46875+0i	1.38688076175169+2.61220970788833i
881.25+0i	1.37892967398819+2.61841139141076i
882.03125+0i	1.38673538444282+2.62543289420744i
882.8125+0i	1.38484754345981+2.63258689558489i
883.59375+0i	1.38327396470393+2.64124340640542i
884.375+0i	1.38785914099947+2.64314403183309i
885.15625+0i	1.39804044728997+2.6385556263553i
885.9375+0i	1.3991105397895+2.64596203413537i
886.71875+0i	1.39805803021406+2.64830184646003i
887.5+0i	1.39504356246429+2.65469141459565i
888.28125+0i	1.4031633658583+2.66677317008013i
889.0625+0i	1.40569101397854+2.67624010206583i
889.84375+0i	1.3988079663296+2.68047377200686i
890.625+0i	1.40166887794669+2.67291639646022i
891.40625+0i	1.40278895110737+2.66582002467563i
892.1875+0i	1.40583723194968+2.67160791987001i
892.96875+0i	1.40945311757956+2.67622299230535i
893.75+0i	1.42031626022145+2.67739593259397i
894.53125+0i	1.43059531797714+2.68956577286824i
895.3125+0i	1.43632336137342+2.69559701404769i
896.09375+0i	1.43734646762119+2.69887571775822i
896.875+0i	1.43975919180112+2.70055941506952i
897.65625+0i	1.4316140417607+2.70668976424843i
898.4375+0i	1.43632989413917+2.70928049668095i
899.21875+0i	1.44300973121958+2.71310318972364i
900+0i	1.44183570247964+2.72078571075437i
900.78125+0i	1.44344815504937+2.72373543505508i
901.5625+0i	1.44748876645244+2.72661449678634i
902.34375+0i	1.44913489926585+2.72928153609823i
903.125+0i	1.45142587860107+2.73728376674454i
903.90625+0i	1.45821384013899+2.7415187592594i
904.6875+0i	1.46536717520141+2.75322522712847i
905.46875+0i	1.47769837469155+2.74569342975481i
906.25+0i	1.4812911198114+2.75424608057099i
907.03125+0i	1.48060987272763+2.75714738206932i
907.8125+0i	1.48800423903065+2.76756677504782i
908.59375+0i	1.48270403496416+2.77388101786801i
909.375+0i	1.48456235229062+2.77618051672823i
910.15625+0i	1.47941783074396+2.77602164990281i
910.9375+0i	1.4786293599163+2.7804813680724i
911.71875+0i	1.48396345672066+2.78428480544437i
912.5+0i	1.49133899019856+2.79496439563546i
913.28125+0i	1.5033870575662+2.79868468026096i
914.0625+0i	1.50845677614221+2.80357181598346i
914.84375+0i	1.51035125217723+2.80950153362956i
915.625+0i	1.51558990158242+2.80084250286133i
916.40625+0i	1.51555495345262+2.80237442866298i
917.1875+0i	1.52269838114059+2.81099376566475i
917.96875+0i	1.52217778077535+2.81739514091515i
918.75+0i	1.52322974207223+2.82311114103986i
919.53125+0i	1.52342801099257+2.82709502049187i
920.3125+0i	1.52627290484909+2.83021685929214i
921.09375+0i	1.52261497320699+2.83009725357202i
921.875+0i	1.52327775380057+2.83712769710801i
922.65625+0i	1.52846621847135+2.84393762960401i
923.4375+0i	1.5323208188684+2.84409003106523i
924.21875+0i	1.53041260417821+2.85230054604134i
925+0i	1.53788144103669+2.85574181895235i
925.78125+0i	1.54930962163751+2.85503392785667i
926.5625+0i	1.56091560003711+2.85792716908141i
927.34375+0i	1.55588648412007+2.8593261099331i
928.125+0i	1.56064489865165+2.86362011168649i
928.90625+0i	1.55845776870549+2.87046620257465i
929.6875+0i	1.56505679352108+2.88027575902345i
930.46875+0i	1.56368926273858+2.88618937888842i
931.25+0i	1.56514672239723+2.89634724238403i
932.03125+0i	1.56798687727284+2.89955834995384i
932.8125+0i	1.57032565109412+2.90516628050302i
933.59375+0i	1.57567044388714+2.90665849375244i
934.375+0i	1.58304773190315+2.90983442563288i
935.15625+0i	1.58340215222507+2.90747255403725i
935.9375+0i	1.58808141431905+2.91937370186176i
936.71875+0i	1.59462995593326+2.92662775971454i
937.5+0i	1.59836079203719+2.93450842150315i
938.28125+0i	1.59780843508353+2.93427769562042i
939.0625+0i	1.59646828927918+2.94200556782687i
939.84375+0i	1.60723578598804+2.95104284997686i
940.625+0i	1.60990061013358+2.95153225788879i
941.40625+0i	1.61201064698878+2.94564058767298i
942.1875+0i	1.62052807581645+2.9491908984422i
942.96875+0i	1.61992917804419+2.9591887581004i
943.75+0i	1.62144235068282+2.95784310476195i
944.53125+0i	1.62413331674483+2.95897995930565i
945.3125+0i	1.62478224903858+2.96601051515777i
946.09375+0i	1.62479042364487+2.9740725978974i
946.875+0i	1.6228052312543+2.9823839830179i
947.65625+0i	1.6271068793291+2.98730844337699i
948.4375+0i	1.63302325351595+2.9856127426318i
949.21875+0i	1.63980229558694+2.99075631851443i
950+0i	1.64502219968434+2.99772157784646i
950.78125+0i	1.64883354706667+3.00265177415075i
951.5625+0i	1.65175190294429+3.01223451310334i
952.34375+0i	1.65901020569164+3.01397334120853i
953.125+0i	1.66405399467683+3.01491475127179i
953.90625+0i	1.66732269281755+3.01452363119501i
954.6875+0i	1.66731425083061+3.01591496034701i
955.46875+0i	1.67500601030102+3.02249014651609i
956.25+0i	1.67192564439842+3.02852260701544i
957.03125+0i	1.67687305641147+3.03559924652186i
957.8125+0i	1.68356880726634+3.04050432619551i
958.59375+0i	1.69160512555228+3.04634309440331i
959.375+0i	1.70006461867351+3.05023825472837i
960.15625+0i	1.70518400715482+3.05388399526198i
960.9375+0i	1.70857439249852+3.05817088369797i
961.71875+0i	1.70879873904307+3.06492893120359i
962.5+0i	1.71073670150823+3.06781274979059i
963.28125+0i	1.71644522938696+3.06840394925882i
964.0625+0i	1.71600237102325+3.06661220183269i
964.84375+0i	1.72134091234171+3.06961946311396i
965.625+0i	1.72258880482925+3.07466373428941i
966.40625+0i	1.72640890790057+3.08478825511868i
967.1875+0i	1.73051611061614+3.09804533868283i
967.96875+0i	1.73001471753166+3.10669579865704i
968.75+0i	1.73458448236558+3.1055666914452i
969.53125+0i	1.73763919978418+3.10328739518161i
970.3125+0i	1.74383487806762+3.10685582600295i
971.09375+0i	1.75128198385017+3.11554977832655i
971.875+0i	1.75880729506769+3.12512362241472i
972.65625+0i	1.76513185070127+3.13338178984594i
973.4375+0i	1.76496258245141+3.1410935381915i
974.21875+0i	1.76078759093639+3.13778754232989i
975+0i	1.76240711898961+3.14043689178334i
975.78125+0i	1.77085062494182+3.13298108625316i
976.5625+0i	1.78039225943689+3.13923208929962i
977.34375+0i	1.78932774291756+3.15602747962131i
978.125+0i	1.79589921832531+3.16102704022837i
978.90625+0i	1.79516824771433+3.16556360142127i
979.6875+0i	1.80191172409854+3.17217387993987i
980.46875+0i	1.80693263295685+3.1650106885341i
981.25+0i	1.81187007010682+3.16621182147532i
982.03125+0i	1.81273925103372+3.16916109630994i
982.8125+0i	1.81777920854096+3.17529130717511i
983.59375+0i	1.81877206010479+3.17804806199247i
984.375+0i	1.81565379793166+3.18324751409059i
985.15625+0i	1.82056969716335+3.19209909460863i
985.9375+0i	1.83432331693229+3.1941290313214i
986.71875+0i	1.84751463607112+3.19707947069595i
987.5+0i	1.85686297274464+3.21025868808502i
988.28125+0i	1.85689586651123+3.20889321922659i
989.0625+0i	1.85620585099154+3.21796053298892i
989.84375+0i	1.8636836017962+3.22033295713465i
990.625+0i	1.86689322515335+3.22276884824274i
991.40625+0i	1.86801920036+3.22593278808617i
992.1875+0i	1.8711999613995+3.23698307136972i
992.96875+0i	1.86756533976105+3.24406480150604i
993.75+0i	1.87455196833043+3.25065909984931i
994.53125+0i	1.87793012254031+3.25553996065637i
995.3125+0i	1.87669906372899+3.25562116431898i
996.09375+0i	1.8729086867702+3.25096147683069i
996.875+0i	1.88776720849602+3.25116425347552i
997.65625+0i	1.88877197867925+3.25475218805943i
998.4375+0i	1.89296395747594+3.25385342667609i
999.21875+0i	1.90135197833405+3.2605060154838i
1000+0i	1.90513644881744+3.27478832889908i
1000.78125+0i	1.90526141903082+3.28046535463317i
1001.5625+0i	1.91221883441815+3.28138924110153i
1002.34375+0i	1.91861505375654+3.28059598706494i
1003.125+0i	1.9256332177288+3.28089760939548i
1003.90625+0i	1.93325274878071+3.2841480804155i
1004.6875+0i	1.93792123550614+3.29225491790836i
1005.46875+0i	1.94647245274924+3.29656477277676i
1006.25+0i	1.95247950501036+3.3058389651748i
1007.03125+0i	1.95277104066718+3.31749435949441i
1007.8125+0i	1.95869750159255+3.31335103109269i
1008.59375+0i	1.95594231305467+3.31731503824793i
1009.375+0i	1.96222910118722+3.32956794129856i
1010.15625+0i	1.97872593678445+3.34093772543227i
1010.9375+0i	1.97724711146705+3.33538755777123i
1011.71875+0i	1.98354396517298+3.33765930314028i
1012.5+0i	1.99510897384371+3.34603627420719i
1013.28125+0i	1.99598896196247+3.34427233049422i
1014.0625+0i	1.99134398065798+3.33951890544892i
1014.84375+0i	1.99924562847347+3.34347708525318i
1015.625+0i	2.00659528675219+3.34010231831366i
1016.40625+0i	2.00739952270456+3.33498269957121i
1017.1875+0i	2.00676376419628+3.35111766146647i
1017.96875+0i	2.01293694394555+3.37009935866008i
1018.75+0i	2.01471615817597+3.38067395274538i
1019.53125+0i	2.01716903254586+3.38668872031177i
1020.3125+0i	2.02139898977915+3.38850322989929i
1021.09375+0i	2.03034136923588+3.3918770651722i
1021.875+0i	2.03913514410347+3.39455265707973i
1022.65625+0i	2.04770739692632+3.39501319680318i
1023.4375+0i	2.04764224588554+3.40017102956745i
1024.21875+0i	2.05886359536729+3.40611336607264i
1025+0i	2.06708782392912+3.40102601168619i
1025.78125+0i	2.07254524530024+3.41030939724766i
1026.5625+0i	2.07941267164749+3.41100385678411i
1027.34375+0i	2.07991373743511+3.41836060278556i
1028.125+0i	2.0733017313678+3.42520956794056i
1028.90625+0i	2.07696186910406+3.43468649493042i
1029.6875+0i	2.09456973065119+3.43368705924312i
1030.46875+0i	2.11225182255004+3.42626446151753i
1031.25+0i	2.12403078155449+3.43953839693148i
1032.03125+0i	2.12295067368804+3.44856998800445i
1032.8125+0i	2.11877130388066+3.44418895257709i
1033.59375+0i	2.12746852725041+3.44501854560567i
1034.375+0i	2.13908444645295+3.46004640628229i
1035.15625+0i	2.13655527619213+3.45874421388163i
1035.9375+0i	2.12912927029496+3.46088251366904i
1036.71875+0i	2.13840239027231+3.46589362251926i
1037.5+0i	2.14052605040823+3.46446050724037i
1038.28125+0i	2.14843413535182+3.48028930034851i
1039.0625+0i	2.15269011864778+3.48847637707752i
1039.84375+0i	2.15803332648596+3.49768937041453i
1040.625+0i	2.15868717628047+3.50338372120445i
1041.40625+0i	2.17041714284037+3.49998006630339i
1042.1875+0i	2.17282434515699+3.50176999064372i
1042.96875+0i	2.17638048272666+3.50083116173134i
1043.75+0i	2.17892547451531+3.49721239250497i
1044.53125+0i	2.18540431143952+3.49814193459091i
1045.3125+0i	2.19048310009495+3.50520311080549i
1046.09375+0i	2.1877758074242+3.49925408552196i
1046.875+0i	2.20242394209116+3.51175970030505i
1047.65625+0i	2.22474590517879+3.53427165421224i
1048.4375+0i	2.23835203822701+3.54623188091205i
1049.21875+0i	2.25232860286587+3.56117085830062i
1050+0i	2.25294106609048+3.56639203927822i
1050.78125+0i	2.25531566181191+3.56019548651392i
1051.5625+0i	2.25721829416604+3.54804926245977i
1052.34375+0i	2.2492567565742+3.54411480833237i
1053.125+0i	2.2493275139004+3.54910789566805i
1053.90625+0i	2.26139420751127+3.52950219686791i
1054.6875+0i	2.2718135823141+3.5454266723865i
1055.46875+0i	2.27796010789098+3.56723951362313i
1056.25+0i	2.28569732549237+3.58178375667145i
1057.03125+0i	2.28901782913591+3.5834697061939i
1057.8125+0i	2.29548064013366+3.58552465274262i
1058.59375+0i	2.29708174534357+3.57252839514634i
1059.375+0i	2.30570891601797+3.57800834439224i
1060.15625+0i	2.30752175226761+3.58215839604678i
1060.9375+0i	2.32434692347182+3.58559673660446i
1061.71875+0i	2.34966478290644+3.5971582132215i
1062.5+0i	2.34579195623151+3.59767765951742i
1063.28125+0i	2.34395900398431+3.59989751233779i
1064.0625+0i	2.34189161384578+3.60019490672996i
1064.84375+0i	2.35165944068988+3.61840146453406i
1065.625+0i	2.34953958922013+3.62593604277059i
1066.40625+0i	2.33879185051209+3.62294124767486i
1067.1875+0i	2.3344064530905+3.627311878778i
1067.96875+0i	2.35067246409913+3.63256797130839i
1068.75+0i	2.37356999896339+3.6308163524575i
1069.53125+0i	2.38829034184121+3.62075354578215i
1070.3125+0i	2.41144555003965+3.62858009820401i
1071.09375+0i	2.41132167604951+3.63332556944481i
1071.875+0i	2.4061855353815+3.64133772240943i
1072.65625+0i	2.40171418845737+3.6439403494416i
1073.4375+0i	2.41056907840544+3.66082040571793i
1074.21875+0i	2.40948879762977+3.674949718059i
1075+0i	2.42835654138152+3.67395077356529i
1075.78125+0i	2.44862177956913+3.66136683227816i
1076.5625+0i	2.45762967464159+3.64016622152298i
1077.34375+0i	2.46512970639607+3.63901497662023i
1078.125+0i	2.46744552507906+3.64925683870441i
1078.90625+0i	2.47248950925293+3.67639141975546i
1079.6875+0i	2.48347311104124+3.69977655052494i
1080.46875+0i	2.49333749322262+3.71207905816007i
1081.25+0i	2.4895591657698+3.70604781264805i
1082.03125+0i	2.48653241485059+3.70860193101691i
1082.8125+0i	2.48476411679462+3.70982231815722i
1083.59375+0i	2.48827454193863+3.70359665177575i
1084.375+0i	2.4859057702243+3.70689510802967i
1085.15625+0i	2.50195164691964+3.71289378291612i
1085.9375+0i	2.52306704983839+3.7138269758279i
1086.71875+0i	2.52753536395157+3.70815707158895i
1087.5+0i	2.55265937600123+3.71078841214232i
1088.28125+0i	2.5530909677116+3.71862772786904i
1089.0625+0i	2.54273294707315+3.72015881695032i
1089.84375+0i	2.55033274563133+3.73335493592152i
1090.625+0i	2.55030595066051+3.74833874059443i
1091.40625+0i	2.56314088676373+3.76010611924884i
1092.1875+0i	2.57821825734821+3.75532408111229i
1092.96875+0i	2.58521332273861+3.75570791240442i
1093.75+0i	2.58878091967765+3.76343487167107i
1094.53125+0i	2.60498327769548+3.77752416840429i
1095.3125+0i	2.61040668719334+3.79300153162564i
1096.09375+0i	2.62146025120908+3.7836796962805i
1096.875+0i	2.63469061167085+3.7755370161304i
1097.65625+0i	2.65044122535029+3.77575202469873i
1098.4375+0i	2.64876412087369+3.77573289727454i
1099.21875+0i	2.64990043802086+3.77370630672248i
1100+0i	2.66448605889907+3.7786104358706i
1100.78125+0i	2.664818161842+3.78490319003654i
1101.5625+0i	2.65164745226806+3.78548507416985i
1102.34375+0i	2.65477445873657+3.78718015307612i
1103.125+0i	2.67428935415689+3.78520168202777i
1103.90625+0i	2.69020567974173+3.78904387182988i
1104.6875+0i	2.69698198210891+3.79691617496678i
1105.46875+0i	2.69462603809871+3.79472083516716i
1106.25+0i	2.70316490264243+3.7998287653507i
1107.03125+0i	2.70419275642815+3.80516830470819i
1107.8125+0i	2.71525816111454+3.80746804684664i
1108.59375+0i	2.73019543233044+3.80736756003868i
1109.375+0i	2.74220962344044+3.79724672114775i
1110.15625+0i	2.75929018548733+3.79213993184436i
1110.9375+0i	2.76225421034748+3.79953958643691i
1111.71875+0i	2.76590312249186+3.81923502298784i
1112.5+0i	2.76746597973311+3.83921885631563i
1113.28125+0i	2.76639123510561+3.85029869602485i
1114.0625+0i	2.78639073174089+3.85373434111782i
1114.84375+0i	2.79477359314149+3.84412952872149i
1115.625+0i	2.80371052008476+3.85934746433447i
1116.40625+0i	2.80705728725588+3.85977842404869i
1117.1875+0i	2.81798251458789+3.85852751440617i
1117.96875+0i	2.82745972321472+3.85125322715801i
1118.75+0i	2.83446579745591+3.85713915350759i
1119.53125+0i	2.82972007863289+3.86321559863951i
1120.3125+0i	2.8391159902897+3.87095770503039i
1121.09375+0i	2.85096542862918+3.87939488263129i
1121.875+0i	2.85702320423083+3.891336485862i
1122.65625+0i	2.86444911999151+3.89097499241694i
1123.4375+0i	2.87762587062671+3.88075351473251i
1124.21875+0i	2.88239486068888+3.86929156046295i
1125+0i	2.88638308487828+3.86300824263914i
1125.78125+0i	2.89893434839994+3.86906386081699i
1126.5625+0i	2.9067178714801+3.87058568858626i
1127.34375+0i	2.92101245406941+3.87744227150382i
1128.125+0i	2.93258433988021+3.88387619000636i
1128.90625+0i	2.93678714393362+3.87820474813157i
1129.6875+0i	2.9449813178385+3.88423733841438i
1130.46875+0i	2.95496877927163+3.89342419336817i
1131.25+0i	2.96708604716195+3.90742602210054i
1132.03125+0i	2.97702277978053+3.91181465906323i
1132.8125+0i	2.97523463382898+3.90605212235451i
1133.59375+0i	2.97017477921873+3.90680548920861i
1134.375+0i	2.9706464113862+3.9176386562474i
1135.15625+0i	2.9759227550589+3.90895210588421i
1135.9375+0i	2.99792654686287+3.89596710053558i
1136.71875+0i	3.01992839327447+3.89536602379385i
1137.5+0i	3.04940761947024+3.89251381198035i
1138.28125+0i	3.06604652182053+3.90144913434537i
1139.0625+0i	3.07326140962485+3.9217278964166i
1139.84375+0i	3.06693680975285+3.93244143964108i
1140.625+0i	3.06961182527698+3.93361304031319i
1141.40625+0i	3.07493664120419+3.92955167568959i
1142.1875+0i	3.085221666541+3.92800583155539i
1142.96875+0i	3.08997671673259+3.92744186926016i
1143.75+0i	3.10348686754394+3.93460865784017i
1144.53125+0i	3.10782503588112+3.93633008723685i
1145.3125+0i	3.12136802222265+3.9431147573766i
1146.09375+0i	3.1287185719184+3.94037519022408i
1146.875+0i	3.13423122839607+3.94326141764602i
1147.65625+0i	3.14510579839685+3.94412814336878i
1148.4375+0i	3.15329744746524+3.93072455526584i
1149.21875+0i	3.15433551256852+3.93260585210889i
1150+0i	3.16218753276144+3.94615069997136i
1150.78125+0i	3.17161243928754+3.9617261817328i
1151.5625+0i	3.1714218034238+3.97752305863112i
1152.34375+0i	3.18777121182241+3.98160483845198i
1153.125+0i	3.20153610100502+3.97723962248139i
1153.90625+0i	3.22559543753527+3.96644370744037i
1154.6875+0i	3.23398046134025+3.96630222791065i
1155.46875+0i	3.24398263067053+3.96382561915753i
1156.25+0i	3.25882824258318+3.9640174469331i
1157.03125+0i	3.25763680634559+3.97591801976641i
1157.8125+0i	3.25867659648153+3.99289819813748i
1158.59375+0i	3.26613420282214+3.98302214285191i
1159.375+0i	3.29070821151356+3.98210599900427i
1160.15625+0i	3.29897471347922+3.97480787695021i
1160.9375+0i	3.32356764726853+3.96723714284419i
1161.71875+0i	3.3260216864937+3.96548136267057i
1162.5+0i	3.31696501507359+3.97130043953205i
1163.28125+0i	3.32255321287052+3.97394228543767i
1164.0625+0i	3.3344477818685+3.9735963461204i
1164.84375+0i	3.34586882719726+3.97755022740359i
1165.625+0i	3.35280292660768+3.97825210526142i
1166.40625+0i	3.36512202588607+3.99106938938606i
1167.1875+0i	3.37640889158046+4.00125330678673i
1167.96875+0i	3.39011535139463+4.00828096324223i
1168.75+0i	3.41436021710264+4.0172108917016i
1169.53125+0i	3.42409359434743+4.01371633108157i
1170.3125+0i	3.42890967807482+4.00233126160016i
1171.09375+0i	3.42825577513356+3.99865592358305i
1171.875+0i	3.4361651313018+4.0105788222624i
1172.65625+0i	3.45225061425767+4.00349758720025i
1173.4375+0i	3.46509200091881+4.00116691523685i
1174.21875+0i	3.48113249830716+4.0066924744275i
1175+0i	3.48527284749596+4.01846711902188i
1175.78125+0i	3.49452116338534+4.01890377160223i
1176.5625+0i	3.49727739086709+4.0118601995889i
1177.34375+0i	3.49389795776808+3.99912666796451i
1178.125+0i	3.49720858328825+3.99476583565666i
1178.90625+0i	3.51093312898426+4.00522512343401i
1179.6875+0i	3.53367782751952+4.00408281969099i
1180.46875+0i	3.55478928717752+4.01736702754479i
1181.25+0i	3.55879109906493+4.02648401732606i
1182.03125+0i	3.56895697919366+4.02980394653352i
1182.8125+0i	3.57444563489399+4.02901258389581i
1183.59375+0i	3.57875896618057+4.03037398151981i
1184.375+0i	3.58912300331663+4.03411024576399i
1185.15625+0i	3.61406083866721+4.022336377506i
1185.9375+0i	3.65668534631191+4.01913323940688i
1186.71875+0i	3.66393910564751+4.01809367295472i
1187.5+0i	3.65221910801353+4.00921843532921i
1188.28125+0i	3.64903681718435+4.0222349102985i
1189.0625+0i	3.655639385563+4.02674473777999i
1189.84375+0i	3.64767226944156+4.01582425274573i
1190.625+0i	3.63921373741483+4.00042081717922i
1191.40625+0i	3.66124632842925+4.00084385028936i
1192.1875+0i	3.6610575429287+4.01484428668843i
1192.96875+0i	3.67810664158674+4.02207703377803i
1193.75+0i	3.69880098253228+4.02000178598648i
1194.53125+0i	3.72917841825239+4.02660588257846i
1195.3125+0i	3.75264792691411+4.03178184004381i
1196.09375+0i	3.76034900044424+4.05524160745724i
1196.875+0i	3.76071311959665+4.06012613184549i
1197.65625+0i	3.77374188568497+4.05796210680871i
1198.4375+0i	3.80217031250396+4.03942485127272i
1199.21875+0i	3.81734550053113+4.03706849999447i
1200+0i	3.83817936025393+4.03938711462661i
1200.78125+0i	3.85289436559232+4.03592973212386i
1201.5625+0i	3.84008105073013+4.05836374654462i
1202.34375+0i	3.83287632184047+4.05968410922112i
1203.125+0i	3.828763033174+4.0564742276974i
1203.90625+0i	3.84786686799888+4.04990918416076i
1204.6875+0i	3.88369890354252+4.04088087752655i
1205.46875+0i	3.91324088918894+4.03936227188749i
1206.25+0i	3.91086100104442+4.00816791012773i
1207.03125+0i	3.91890287994102+3.99893236032033i
1207.8125+0i	3.91288351926616+3.99471593476857i
1208.59375+0i	3.91442620489191+3.98552030719249i
1209.375+0i	3.93658161526313+3.99945706396908i
1210.15625+0i	3.97115417785361+4.02085808023214i
1210.9375+0i	4.00868358603544+4.04114628288825i
1211.71875+0i	4.00891250157575+4.05807225332852i
1212.5+0i	4.0060455342586+4.07666528345481i
1213.28125+0i	3.99558486967745+4.06718131405251i
1214.0625+0i	3.9946274211806+4.05915603015205i
1214.84375+0i	4.02149893305577+4.02492997442687i
1215.625+0i	4.06690629521133+3.99426083359416i
1216.40625+0i	4.09890751821875+3.99081293553106i
1217.1875+0i	4.11705347256298+4.01347302182053i
1217.96875+0i	4.11778113300042+4.03189442987479i
1218.75+0i	4.06127157987886+4.0304828752546i
1219.53125+0i	4.04743850059566+4.05581121093608i
1220.3125+0i	4.07573767794613+4.05429778086077i
1221.09375+0i	4.10783555051442+4.03826092023816i
1221.875+0i	4.13688990263274+4.0362712766322i
1222.65625+0i	4.18071213147275+4.04577024150908i
1223.4375+0i	4.19976093483816+4.04455548568497i
1224.21875+0i	4.18886382872649+4.02624652334086i
1225+0i	4.20385138768811+4.0220972097277i
1225.78125+0i	4.21637570450494+4.01569470394474i
1226.5625+0i	4.23214740256336+4.00967443444073i
1227.34375+0i	4.23048965374624+4.02171964470281i
1228.125+0i	4.22978346797999+4.02464726162325i
1228.90625+0i	4.2275572448585+4.01566905975328i
1229.6875+0i	4.2446911739145+4.01734279267701i
1230.46875+0i	4.27036839189416+4.00407402230514i
1231.25+0i	4.28589626185298+3.98799816746725i
1232.03125+0i	4.29735709499106+3.98272332141372i
1232.8125+0i	4.31065756997476+4.00864547273024i
1233.59375+0i	4.33955821844379+4.0429970197921i
1234.375+0i	4.34306796561749+4.06185413912867i
1235.15625+0i	4.35862726384692+4.04530320789274i
1235.9375+0i	4.40746835333263+4.02764219926658i
1236.71875+0i	4.42474747587782+4.02297881830363i
1237.5+0i	4.42075186898865+4.02872884871702i
1238.28125+0i	4.39850298986951+4.03019711314689i
1239.0625+0i	4.37645697153349+4.00251156824621i
1239.84375+0i	4.38628484455952+3.96178087924745i
1240.625+0i	4.4098454899777+3.95154855876051i
1241.40625+0i	4.43186397082264+3.95310741182777i
1242.1875+0i	4.45991254558076+3.95540432473647i
1242.96875+0i	4.45887725450143+3.97703038618598i
1243.75+0i	4.45374918149306+4.00146724438386i
1244.53125+0i	4.48296299286883+4.00134663857537i
1245.3125+0i	4.50484095602016+4.00922065767059i
1246.09375+0i	4.50630020717597+4.00197122952153i
1246.875+0i	4.52194550783065+3.98916052629082i
1247.65625+0i	4.51819733090817+3.97736774475901i
1248.4375+0i	4.50826072235255+3.97318392829348i
1249.21875+0i	4.52766119647239+3.98152181767966i
1250+0i	4.55078250912592+3.99278384116489i
1250.78125+0i	4.55428692580774+3.98216029052089i
1251.5625+0i	4.57510980299184+3.9630325909429i
1252.34375+0i	4.59986048209382+3.93503913518892i
1253.125+0i	4.6165211917438+3.9092590741986i
1253.90625+0i	4.60545424310287+3.94002687447935i
1254.6875+0i	4.60593422377311+3.96783291214313i
1255.46875+0i	4.61734710350577+3.97000304165103i
1256.25+0i	4.61749407464397+3.96326700769664i
1257.03125+0i	4.63979253067875+3.94496351771462i
1257.8125+0i	4.66399442724718+3.95028523920815i
1258.59375+0i	4.6662077656132+3.94504382720217i
1259.375+0i	4.69312674758464+3.94343281453221i
1260.15625+0i	4.71768753378923+3.93353938309794i
1260.9375+0i	4.74680428926236+3.91457412542831i
1261.71875+0i	4.76598176233429+3.89149248345639i
1262.5+0i	4.7805322344558+3.88444257103291i
1263.28125+0i	4.79388909961369+3.88782760492239i
1264.0625+0i	4.81604827773602+3.88013037179501i
1264.84375+0i	4.8436596717344+3.8669362645757i
1265.625+0i	4.84514837548809+3.85993749919153i
1266.40625+0i	4.85379426758026+3.88468633881431i
1267.1875+0i	4.85330150190261+3.9078496390145i
1267.96875+0i	4.85159944730092+3.91380893013031i
1268.75+0i	4.85685668457863+3.90170998969663i
1269.53125+0i	4.87976946042439+3.8822027197143i
1270.3125+0i	4.91685902660796+3.87341453955897i
1271.09375+0i	4.93560192754179+3.86018945498652i
1271.875+0i	4.95878043164346+3.85492451131568i
1272.65625+0i	4.95741294052163+3.8423401273785i
1273.4375+0i	4.96436704698428+3.83497007821218i
1274.21875+0i	4.98408465054085+3.82755033361667i
1275+0i	4.98280114587621+3.84085719063163i
1275.78125+0i	4.98214799403937+3.83884802165954i
1276.5625+0i	5.00064789998024+3.82505467519879i
1277.34375+0i	5.03175448259988+3.81911905573527i
1278.125+0i	5.04003761172875+3.80747225848388i
1278.90625+0i	5.04817925326326+3.80651904232145i
1279.6875+0i	5.05550161502318+3.79293427520258i
1280.46875+0i	5.0775419844434+3.78597125167699i
1281.25+0i	5.0936452848565+3.78661575140175i
1282.03125+0i	5.10708576159745+3.78214231609958i
1282.8125+0i	5.10834755717045+3.7890886361142i
1283.59375+0i	5.12324251060394+3.77348126544442i
1284.375+0i	5.15799211590739+3.73310490370934i
1285.15625+0i	5.17482750939126+3.735192885577i
1285.9375+0i	5.20428861212289+3.73254775461802i
1286.71875+0i	5.21776960017519+3.72692462006344i
1287.5+0i	5.21814012677921+3.72221278963523i
1288.28125+0i	5.23122505544416+3.70949568269506i
1289.0625+0i	5.25386367779259+3.70502162384061i
1289.84375+0i	5.26208788969979+3.70632636008332i
1290.625+0i	5.25551153475077+3.7047303963571i
1291.40625+0i	5.2652838784578+3.69596427485018i
1292.1875+0i	5.27520375301219+3.68430974748631i
1292.96875+0i	5.28254642771694+3.69356724912285i
1293.75+0i	5.29877307188033+3.69961107034471i
1294.53125+0i	5.29243677205703+3.68915217324792i
1295.3125+0i	5.31340344943006+3.67268715255776i
1296.09375+0i	5.35055182710573+3.66471039538381i
1296.875+0i	5.37214019997935+3.66024766434065i
1297.65625+0i	5.38970981684378+3.64208254939593i
