length,width,granulometry
6.538461538461538,1.1004784688995215,coarse
3.942307692307692,3.062200956937799,coarse
6.4423076923076925,4.114832535885168,coarse
5.288461538461538,3.444976076555024,coarse
3.5576923076923075,3.0143540669856463,coarse
9.807692307692307,5.311004784688995,coarse
5.961538461538462,5.21531100478469,coarse
1.5865384615384615,1.4832535885167466,coarse
5.454545454545455,3.5576923076923075,coarse
2.535885167464115,0.673076923076923,coarse
4.545454545454546,4.278846153846153,coarse
21.009615384615383,6.794258373205742,coarse
10.673076923076923,6.746411483253589,coarse
3.942307692307692,3.9234449760765555,coarse
7.019230769230769,4.306220095693781,coarse
5.4066985645933014,4.375,coarse
4.1826923076923075,4.114832535885168,coarse
8.076923076923077,5.311004784688995,coarse
1.1057692307692308,1.0526315789473686,coarse
11.10576923076923,6.889952153110048,coarse
9.519230769230768,6.6028708133971294,coarse
3.5576923076923075,2.822966507177034,coarse
8.181818181818182,8.028846153846153,coarse
1.25,1.1004784688995215,coarse
9.23076923076923,3.8277511961722492,coarse
6.937799043062202,3.894230769230769,coarse
5.336538461538462,5.311004784688995,coarse
0.8653846153846153,0.6698564593301436,coarse
5.144230769230769,3.444976076555024,coarse
7.836538461538462,5.023923444976077,coarse
9.375,5.311004784688995,coarse
4.615384615384615,3.5885167464114835,coarse
4.401913875598086,4.086538461538462,coarse
6.586538461538462,5.4066985645933014,coarse
0.861244019138756,0.8173076923076923,coarse
8.461538461538462,3.2057416267942584,coarse
0.8133971291866029,0.7692307692307692,coarse
6.875,4.354066985645933,coarse
6.4423076923076925,4.5933014354066986,coarse
3.605769230769231,3.5406698564593304,coarse
12.884615384615385,3.8277511961722492,coarse
6.220095693779904,5.0,coarse
12.644230769230768,11.67464114832536,coarse
5.528846153846153,2.966507177033493,coarse
5.528846153846153,5.454545454545455,coarse
5.384615384615384,3.5406698564593304,coarse
6.105769230769231,1.5311004784688995,coarse
4.1826923076923075,2.91866028708134,coarse
5.865384615384615,4.306220095693781,coarse
7.115384615384615,6.889952153110048,coarse
2.1531100478468903,1.4423076923076923,coarse
3.732057416267943,3.0288461538461537,coarse
0.7692307692307692,0.7177033492822967,coarse
2.057416267942584,1.4423076923076923,coarse
4.951923076923077,4.258373205741627,coarse
0.8653846153846153,0.8133971291866029,coarse
1.291866028708134,1.0096153846153846,coarse
6.698564593301436,5.240384615384615,coarse
4.688995215311005,3.894230769230769,coarse
8.75598086124402,6.971153846153846,coarse
0.673076923076923,0.5741626794258373,coarse
0.7211538461538461,0.6220095693779905,coarse
5.4066985645933014,5.288461538461538,coarse
5.625,3.3014354066985647,coarse
7.019230769230769,6.172248803827752,coarse
9.278846153846153,6.507177033492823,coarse
14.85576923076923,6.889952153110048,coarse
1.1057692307692308,0.6698564593301436,coarse
0.9615384615384615,0.6698564593301436,coarse
12.5,6.4593301435406705,coarse
7.596153846153846,7.416267942583732,coarse
0.673076923076923,0.5263157894736843,coarse
0.8653846153846153,0.7655502392344498,coarse
8.125,4.258373205741627,coarse
10.0,4.0669856459330145,coarse
4.711538461538462,4.0669856459330145,coarse
8.325358851674642,3.846153846153846,coarse
3.5096153846153846,3.2057416267942584,coarse
12.596153846153845,5.1196172248803835,coarse
15.817307692307692,7.36842105263158,coarse
6.105769230769231,5.502392344497608,coarse
3.5576923076923075,2.91866028708134,coarse
3.269230769230769,2.3923444976076556,coarse
1.0576923076923077,0.47846889952153115,coarse
8.125,1.722488038277512,coarse
1.4903846153846154,1.4832535885167466,coarse
7.5,3.9234449760765555,coarse
9.086538461538462,6.698564593301436,coarse
12.35576923076923,10.956937799043063,coarse
9.330143540669857,4.230769230769231,coarse
9.330143540669857,5.625,coarse
6.172248803827752,4.711538461538462,coarse
1.3397129186602872,1.0096153846153846,coarse
4.086538461538462,4.019138755980862,coarse
5.961538461538462,4.210526315789474,coarse
7.451923076923077,5.980861244019139,coarse
0.9090909090909092,0.8653846153846153,coarse
8.421052631578949,6.826923076923077,coarse
5.598086124401914,4.615384615384615,coarse
4.832535885167465,4.8076923076923075,coarse
7.740384615384615,5.1196172248803835,coarse
1.2980769230769231,1.244019138755981,coarse
6.346153846153846,2.105263157894737,coarse
8.798076923076923,3.8755980861244024,coarse
1.0047846889952154,0.625,coarse
11.913875598086126,8.269230769230768,coarse
7.596153846153846,6.411483253588517,coarse
4.497607655502392,3.173076923076923,coarse
8.173076923076923,6.4593301435406705,coarse
11.201923076923077,5.358851674641149,coarse
7.980769230769231,4.5933014354066986,coarse
1.1538461538461537,0.8133971291866029,coarse
4.951923076923077,4.44976076555024,coarse
4.855769230769231,3.9234449760765555,coarse
7.980769230769231,3.732057416267943,coarse
2.8846153846153846,2.4401913875598087,coarse
6.937799043062202,4.5673076923076925,coarse
11.148325358851675,10.576923076923077,coarse
7.836538461538462,5.502392344497608,coarse
3.5406698564593304,3.269230769230769,coarse
0.673076923076923,0.5741626794258373,coarse
9.086538461538462,1.8660287081339715,coarse
0.8653846153846153,0.6698564593301436,coarse
6.937799043062202,5.0480769230769225,coarse
5.0,3.2057416267942584,coarse
7.067307692307692,1.674641148325359,coarse
7.3076923076923075,3.971291866028708,coarse
10.432692307692307,9.37799043062201,coarse
11.201923076923077,3.062200956937799,coarse
1.875,1.674641148325359,coarse
4.759615384615384,4.497607655502392,coarse
1.875,1.4354066985645935,coarse
8.317307692307692,3.9234449760765555,coarse
6.794258373205742,3.173076923076923,coarse
14.641148325358852,5.961538461538462,coarse
8.942307692307692,6.507177033492823,coarse
4.688995215311005,3.5576923076923075,coarse
3.8755980861244024,3.798076923076923,coarse
3.5096153846153846,3.1578947368421053,coarse
7.3076923076923075,5.1196172248803835,coarse
2.3076923076923075,1.291866028708134,coarse
7.320574162679426,1.7788461538461537,coarse
11.298076923076923,7.272727272727273,coarse
11.483253588516748,7.644230769230769,coarse
8.557692307692307,2.3923444976076556,coarse
4.038461538461538,3.5406698564593304,coarse
6.730769230769231,4.162679425837321,coarse
7.259615384615384,5.4066985645933014,coarse
12.788461538461538,9.090909090909092,coarse
4.8076923076923075,4.497607655502392,coarse
6.0576923076923075,3.6363636363636367,coarse
1.2019230769230769,0.6220095693779905,coarse
6.2980769230769225,4.832535885167465,coarse
6.490384615384615,4.019138755980862,coarse
10.192307692307692,3.8277511961722492,coarse
13.846153846153845,10.239234449760767,coarse
4.0669856459330145,2.980769230769231,coarse
3.75,3.5406698564593304,coarse
4.903846153846153,4.784688995215311,coarse
3.942307692307692,3.8755980861244024,coarse
5.625,5.21531100478469,coarse
11.346153846153845,4.258373205741627,coarse
0.7692307692307692,0.5263157894736843,coarse
8.60576923076923,7.511961722488039,coarse
1.6346153846153846,0.7177033492822967,coarse
4.210526315789474,2.8365384615384612,coarse
4.471153846153846,3.5406698564593304,coarse
2.488038277511962,2.067307692307692,coarse
9.182692307692307,2.009569377990431,coarse
3.779904306220096,2.9326923076923075,coarse
10.336538461538462,4.306220095693781,coarse
0.861244019138756,0.7211538461538461,coarse
5.240384615384615,4.5933014354066986,coarse
4.326923076923077,4.019138755980862,coarse
8.557692307692307,4.832535885167465,coarse
9.617224880382775,2.2115384615384617,coarse
4.5673076923076925,4.258373205741627,coarse
4.784688995215311,3.894230769230769,coarse
1.7788461538461537,1.244019138755981,coarse
7.703349282296651,4.615384615384615,coarse
5.480769230769231,5.21531100478469,coarse
3.6363636363636367,3.269230769230769,coarse
5.7894736842105265,3.75,coarse
3.3653846153846154,2.822966507177034,coarse
6.363636363636364,3.6538461538461537,coarse
0.7177033492822967,0.673076923076923,coarse
8.653846153846153,5.1196172248803835,coarse
8.125,4.162679425837321,coarse
3.779904306220096,3.6538461538461537,coarse
7.5480769230769225,7.1291866028708135,coarse
3.4615384615384612,3.062200956937799,coarse
8.269230769230768,3.6363636363636367,coarse
11.866028708133973,6.4423076923076925,coarse
7.607655502392345,5.865384615384615,coarse
8.365384615384615,6.889952153110048,coarse
11.298076923076923,2.7751196172248807,coarse
9.760765550239235,6.9230769230769225,coarse
3.8755980861244024,3.798076923076923,coarse
7.115384615384615,6.9856459330143545,coarse
1.4423076923076923,1.4354066985645935,coarse
7.416267942583732,3.5096153846153846,coarse
12.019230769230768,5.885167464114833,coarse
4.5673076923076925,3.0143540669856463,coarse
7.692307692307692,5.21531100478469,coarse
7.177033492822967,3.269230769230769,coarse
12.692307692307692,6.220095693779904,coarse
5.480769230769231,4.306220095693781,coarse
6.267942583732058,5.480769230769231,coarse
0.8173076923076923,0.7655502392344498,coarse
4.832535885167465,2.9326923076923075,coarse
9.712918660287082,4.086538461538462,coarse
10.048076923076923,4.736842105263158,coarse
1.9617224880382778,1.6826923076923077,coarse
1.3397129186602872,0.8653846153846153,coarse
13.317307692307692,4.162679425837321,coarse
5.0480769230769225,1.6267942583732058,coarse
4.545454545454546,3.942307692307692,coarse
5.933014354066986,5.240384615384615,coarse
10.528846153846153,6.267942583732058,coarse
4.951923076923077,4.928229665071771,coarse
3.4615384615384612,3.349282296650718,coarse
0.7655502392344498,0.7211538461538461,coarse
2.7272727272727275,2.5,coarse
10.096153846153845,5.933014354066986,coarse
2.3076923076923075,2.1531100478468903,coarse
5.311004784688995,4.038461538461538,coarse
3.894230769230769,3.732057416267943,coarse
8.846153846153847,6.698564593301436,coarse
7.416267942583732,5.576923076923077,coarse
8.133971291866029,5.865384615384615,coarse
4.759615384615384,3.971291866028708,coarse
7.788461538461538,5.21531100478469,coarse
10.817307692307692,3.8755980861244024,coarse
7.163461538461538,6.267942583732058,coarse
5.933014354066986,3.3653846153846154,coarse
3.5096153846153846,2.6794258373205744,coarse
5.023923444976077,2.1634615384615383,coarse
6.586538461538462,3.397129186602871,coarse
11.490384615384615,5.07177033492823,coarse
6.698564593301436,5.961538461538462,coarse
16.74641148325359,9.375,coarse
1.971153846153846,1.8660287081339715,coarse
6.25,3.68421052631579,coarse
7.5480769230769225,3.5406698564593304,coarse
5.311004784688995,4.615384615384615,coarse
7.644230769230769,6.315789473684211,coarse
3.971291866028708,3.846153846153846,coarse
5.336538461538462,4.0669856459330145,coarse
8.660287081339714,8.365384615384615,coarse
8.894230769230768,5.7894736842105265,coarse
3.971291866028708,3.5096153846153846,coarse
8.557692307692307,2.583732057416268,coarse
5.480769230769231,4.976076555023924,coarse
7.980769230769231,3.3014354066985647,coarse
6.2980769230769225,3.68421052631579,coarse
8.421052631578949,6.634615384615384,coarse
10.669856459330145,5.528846153846153,coarse
8.373205741626794,7.259615384615384,coarse
6.153846153846153,4.0669856459330145,coarse
5.1923076923076925,2.248803827751196,coarse
7.99043062200957,5.0,coarse
6.555023923444977,5.769230769230769,coarse
5.550239234449761,4.326923076923077,coarse
9.375,7.6555023923444985,coarse
3.4615384615384612,2.966507177033493,coarse
5.865384615384615,0.7655502392344498,coarse
3.444976076555024,2.1634615384615383,coarse
5.454545454545455,4.086538461538462,coarse
4.5933014354066986,3.5576923076923075,coarse
4.1826923076923075,3.971291866028708,coarse
4.278846153846153,2.7751196172248807,coarse
5.528846153846153,4.114832535885168,coarse
6.0576923076923075,4.0669856459330145,coarse
0.8133971291866029,0.5288461538461539,coarse
8.89952153110048,3.2211538461538463,coarse
1.4903846153846154,1.291866028708134,coarse
7.980769230769231,2.488038277511962,coarse
5.0480769230769225,4.976076555023924,coarse
2.7403846153846154,2.4401913875598087,coarse
6.634615384615384,4.497607655502392,coarse
4.880382775119617,4.326923076923077,coarse
3.6363636363636367,3.3653846153846154,coarse
2.5961538461538463,1.1961722488038278,coarse
1.0576923076923077,0.7655502392344498,coarse
7.355769230769231,6.315789473684211,coarse
4.258373205741627,3.4134615384615383,coarse
7.3076923076923075,4.44976076555024,coarse
5.576923076923077,2.91866028708134,coarse
6.490384615384615,4.784688995215311,coarse
4.1826923076923075,2.91866028708134,coarse
1.4354066985645935,1.0096153846153846,coarse
2.7884615384615383,2.3923444976076556,coarse
8.076923076923077,2.6794258373205744,coarse
6.6028708133971294,5.240384615384615,coarse
6.153846153846153,5.980861244019139,coarse
7.211538461538462,3.4928229665071773,coarse
9.903846153846153,2.6315789473684212,coarse
7.019230769230769,6.889952153110048,coarse
6.634615384615384,6.267942583732058,coarse
3.894230769230769,3.3014354066985647,coarse
1.244019138755981,0.9615384615384615,coarse
5.2631578947368425,5.144230769230769,coarse
4.880382775119617,3.317307692307692,coarse
5.961538461538462,3.1578947368421053,coarse
5.0480769230769225,4.44976076555024,coarse
6.634615384615384,3.9234449760765555,coarse
9.038461538461538,7.320574162679426,coarse
4.951923076923077,3.779904306220096,coarse
11.100478468899523,4.134615384615384,coarse
5.21531100478469,5.096153846153846,coarse
7.5480769230769225,4.114832535885168,coarse
5.384615384615384,4.162679425837321,coarse
3.971291866028708,3.4134615384615383,coarse
7.559808612440192,4.615384615384615,coarse
9.326923076923077,6.028708133971293,coarse
7.5,3.732057416267943,coarse
4.615384615384615,3.732057416267943,coarse
10.913461538461538,5.21531100478469,coarse
10.096153846153845,4.44976076555024,coarse
9.52153110047847,8.365384615384615,coarse
1.971153846153846,0.7177033492822967,coarse
5.336538461538462,3.2535885167464116,coarse
5.6730769230769225,3.3014354066985647,coarse
8.373205741626794,8.028846153846153,coarse
1.1483253588516746,0.625,coarse
10.0,9.856459330143542,coarse
13.125,6.172248803827752,coarse
4.736842105263158,3.6538461538461537,coarse
1.4903846153846154,1.1961722488038278,coarse
6.4423076923076925,5.885167464114833,coarse
12.884615384615385,2.870813397129187,coarse
3.1578947368421053,3.125,coarse
8.468899521531101,6.586538461538462,coarse
7.272727272727273,4.663461538461538,coarse
7.019230769230769,6.028708133971293,coarse
6.937799043062202,5.384615384615384,coarse
1.1538461538461537,1.1483253588516746,coarse
5.7894736842105265,5.240384615384615,coarse
9.951923076923077,6.507177033492823,coarse
5.288461538461538,4.976076555023924,coarse
5.480769230769231,2.822966507177034,coarse
4.326923076923077,3.349282296650718,coarse
0.8173076923076923,0.5741626794258373,coarse
5.576923076923077,3.732057416267943,coarse
14.114832535885169,4.663461538461538,coarse
13.125,5.69377990430622,coarse
7.211538461538462,5.83732057416268,coarse
3.75,2.488038277511962,coarse
4.471153846153846,3.5885167464114835,coarse
0.7692307692307692,0.5263157894736843,coarse
6.153846153846153,4.976076555023924,coarse
10.526315789473685,5.0480769230769225,coarse
3.6538461538461537,2.583732057416268,coarse
4.688995215311005,3.605769230769231,coarse
5.384615384615384,5.2631578947368425,coarse
7.355769230769231,3.68421052631579,coarse
4.736842105263158,4.038461538461538,coarse
2.1531100478468903,2.067307692307692,coarse
8.564593301435407,6.0576923076923075,coarse
4.855769230769231,4.258373205741627,coarse
9.234449760765552,5.096153846153846,coarse
5.096153846153846,3.5885167464114835,coarse
20.673076923076923,5.741626794258374,coarse
6.538461538461538,6.267942583732058,coarse
6.6028708133971294,4.855769230769231,coarse
1.875,1.244019138755981,coarse
0.7692307692307692,0.6698564593301436,coarse
6.4423076923076925,6.220095693779904,coarse
4.951923076923077,4.832535885167465,coarse
7.355769230769231,3.6363636363636367,coarse
7.081339712918661,6.346153846153846,coarse
5.240384615384615,4.162679425837321,coarse
2.1153846153846154,1.7703349282296652,coarse
6.9230769230769225,4.976076555023924,coarse
3.9234449760765555,3.0288461538461537,coarse
8.125,5.550239234449761,coarse
7.259615384615384,2.966507177033493,coarse
7.846889952153111,6.586538461538462,coarse
3.4928229665071773,2.8846153846153846,coarse
8.133971291866029,7.5,coarse
1.291866028708134,0.8173076923076923,coarse
5.480769230769231,2.4401913875598087,coarse
0.6698564593301436,0.5769230769230769,coarse
8.660287081339714,7.163461538461538,coarse
9.326923076923077,3.2057416267942584,coarse
2.548076923076923,2.2966507177033493,coarse
8.421052631578949,2.7403846153846154,coarse
5.144230769230769,4.114832535885168,coarse
9.326923076923077,4.162679425837321,coarse
8.995215311004785,4.663461538461538,coarse
8.75598086124402,3.846153846153846,coarse
3.349282296650718,2.8365384615384612,coarse
7.464114832535886,6.0576923076923075,coarse
5.83732057416268,3.7019230769230766,coarse
5.336538461538462,4.5933014354066986,coarse
7.942583732057416,6.0576923076923075,coarse
6.394230769230769,3.6363636363636367,coarse
3.75,3.397129186602871,coarse
3.397129186602871,3.3653846153846154,coarse
5.8173076923076925,3.1578947368421053,coarse
4.8076923076923075,4.019138755980862,coarse
2.8365384615384612,2.7751196172248807,coarse
6.220095693779904,3.269230769230769,coarse
5.933014354066986,5.0480769230769225,coarse
3.971291866028708,2.5,coarse
6.842105263157896,6.6826923076923075,coarse
4.162679425837321,2.7403846153846154,coarse
7.9326923076923075,6.220095693779904,coarse
8.851674641148326,4.759615384615384,coarse
5.384615384615384,4.736842105263158,coarse
7.163461538461538,4.688995215311005,coarse
11.490384615384615,4.162679425837321,coarse
3.0143540669856463,2.4038461538461537,coarse
9.375,3.444976076555024,coarse
13.253588516746412,6.490384615384615,coarse
3.8755980861244024,3.846153846153846,coarse
9.856459330143542,4.038461538461538,coarse
4.545454545454546,3.6538461538461537,coarse
3.317307692307692,2.91866028708134,coarse
1.4832535885167466,1.0096153846153846,coarse
5.240384615384615,2.6315789473684212,coarse
4.855769230769231,3.397129186602871,coarse
8.947368421052632,7.884615384615384,coarse
10.48076923076923,8.564593301435407,coarse
11.10576923076923,4.545454545454546,coarse
11.682692307692307,9.282296650717704,coarse
4.5673076923076925,4.545454545454546,coarse
6.746411483253589,3.5096153846153846,coarse
5.144230769230769,2.248803827751196,coarse
9.471153846153847,5.167464114832536,coarse
2.4401913875598087,2.1153846153846154,coarse
7.980769230769231,6.076555023923445,coarse
7.692307692307692,5.4066985645933014,coarse
7.1291866028708135,4.8076923076923075,coarse
9.759615384615385,2.7751196172248807,coarse
14.086538461538462,4.736842105263158,coarse
6.153846153846153,3.5885167464114835,coarse
6.201923076923077,4.354066985645933,coarse
5.598086124401914,4.278846153846153,coarse
5.721153846153846,4.784688995215311,coarse
7.163461538461538,3.971291866028708,coarse
1.5789473684210527,1.0096153846153846,coarse
6.009615384615384,3.2057416267942584,coarse
0.8133971291866029,0.5288461538461539,coarse
1.25,0.5741626794258373,coarse
5.528846153846153,4.258373205741627,coarse
4.951923076923077,4.354066985645933,coarse
6.009615384615384,2.105263157894737,coarse
4.976076555023924,3.269230769230769,coarse
1.2019230769230769,1.1961722488038278,coarse
0.9134615384615384,0.7655502392344498,coarse
7.3076923076923075,4.0669856459330145,coarse
8.221153846153847,4.832535885167465,coarse
8.229665071770336,7.019230769230769,coarse
4.375,4.162679425837321,coarse
0.8653846153846153,0.861244019138756,coarse
5.480769230769231,4.162679425837321,coarse
6.315789473684211,5.528846153846153,coarse
5.933014354066986,4.711538461538462,coarse
3.2535885167464116,3.0769230769230766,coarse
6.6826923076923075,3.68421052631579,coarse
6.0576923076923075,5.4066985645933014,coarse
5.769230769230769,3.2535885167464116,coarse
10.478468899521532,2.980769230769231,coarse
10.721153846153845,3.9234449760765555,coarse
0.7177033492822967,0.4807692307692307,coarse
7.5,7.464114832535886,coarse
4.497607655502392,3.75,coarse
13.157894736842106,7.355769230769231,coarse
13.798076923076923,4.44976076555024,coarse
8.468899521531101,1.7788461538461537,coarse
8.60576923076923,3.8277511961722492,coarse
4.615384615384615,4.162679425837321,coarse
7.644230769230769,2.4401913875598087,coarse
1.0576923076923077,1.0047846889952154,coarse
4.951923076923077,2.3444976076555024,coarse
6.4423076923076925,4.641148325358852,coarse
8.653846153846153,2.6315789473684212,coarse
6.201923076923077,2.870813397129187,coarse
