length,width,granulometry
5.738140417457306,11.628318584070797,coarse
3.905123339658444,6.929203539823009,coarse
4.861480075901328,5.017699115044248,coarse
9.483870967741936,13.938053097345133,coarse
5.339658444022771,6.610619469026549,coarse
8.527514231499051,10.11504424778761,coarse
5.100569259962049,4.778761061946903,coarse
4.5426944971537,5.893805309734513,coarse
4.223908918406072,7.407079646017699,coarse
8.846299810246679,5.256637168141593,coarse
3.8254269449715372,4.300884955752212,coarse
4.861480075901328,5.017699115044248,coarse
4.223908918406072,4.938053097345133,coarse
7.6508538899430745,7.8053097345132745,coarse
8.846299810246679,3.265486725663717,coarse
2.789373814041746,8.20353982300885,coarse
3.666034155597723,7.646017699115045,coarse
7.571157495256167,6.6902654867256635,coarse
7.092979127134725,6.6902654867256635,coarse
10.998102466793169,3.8230088495575223,coarse
8.129032258064516,7.008849557522124,coarse
6.375711574952562,5.097345132743363,coarse
8.049335863377609,5.097345132743363,coarse
4.5426944971537,17.920353982300885,coarse
5.419354838709678,13.938053097345133,coarse
3.347248576850095,10.194690265486726,coarse
6.136622390891841,5.9734513274336285,coarse
4.622390891840607,5.814159292035399,coarse
4.5426944971537,6.053097345132744,coarse
8.368121442125238,7.725663716814159,coarse
4.223908918406072,6.610619469026549,coarse
3.8254269449715372,18.0,coarse
7.411764705882353,5.097345132743363,coarse
4.5426944971537,3.982300884955752,coarse
4.144212523719165,4.1415929203539825,coarse
4.144212523719165,7.566371681415929,coarse
3.586337760910816,10.035398230088497,coarse
4.303605313092979,11.389380530973451,coarse
9.005692599620494,3.584070796460177,coarse
3.586337760910816,3.424778761061947,coarse
7.889943074003795,6.610619469026549,coarse
5.8975332068311195,8.601769911504425,coarse
5.100569259962049,7.327433628318584,coarse
4.861480075901328,3.663716814159292,coarse
5.578747628083492,6.132743362831858,coarse
4.5426944971537,5.256637168141593,coarse
4.9411764705882355,4.539823008849558,coarse
1.9924098671726755,2.150442477876106,coarse
5.977229601518027,3.663716814159292,coarse
6.2960151802656545,9.15929203539823,coarse
3.586337760910816,8.283185840707965,coarse
3.74573055028463,8.123893805309734,coarse
4.223908918406072,7.247787610619469,coarse
7.49146110056926,4.539823008849558,coarse
6.69449715370019,4.619469026548672,coarse
5.020872865275142,7.168141592920354,coarse
5.578747628083492,10.274336283185841,coarse
5.020872865275142,4.539823008849558,coarse
2.9487666034155597,2.0707964601769913,coarse
6.216318785578748,7.247787610619469,coarse
6.2960151802656545,6.132743362831858,coarse
8.28842504743833,4.699115044247788,coarse
5.020872865275142,6.053097345132744,coarse
4.622390891840607,5.575221238938053,coarse
7.252371916508539,3.982300884955752,coarse
3.666034155597723,6.292035398230088,coarse
5.339658444022771,3.982300884955752,coarse
7.332068311195446,8.20353982300885,coarse
3.905123339658444,4.380530973451328,coarse
6.933586337760911,7.486725663716815,coarse
6.2960151802656545,7.964601769911504,coarse
5.8975332068311195,6.371681415929204,coarse
5.8975332068311195,8.20353982300885,coarse
4.9411764705882355,9.31858407079646,coarse
3.4269449715370017,6.132743362831858,coarse
3.666034155597723,4.380530973451328,coarse
6.056925996204933,7.486725663716815,coarse
11.316888045540797,2.9469026548672566,coarse
5.020872865275142,7.088495575221239,coarse
4.781783681214422,6.6902654867256635,coarse
6.614800759013283,5.097345132743363,coarse
4.462998102466793,3.8230088495575223,coarse
7.6508538899430745,6.769911504424779,coarse
5.100569259962049,5.256637168141593,coarse
5.180265654648957,3.424778761061947,coarse
8.129032258064516,3.3451327433628317,coarse
6.69449715370019,4.1415929203539825,coarse
7.172675521821632,6.530973451327434,coarse
3.666034155597723,7.725663716814159,coarse
3.506641366223909,4.300884955752212,coarse
4.462998102466793,5.654867256637168,coarse
3.4269449715370017,5.575221238938053,coarse
2.9487666034155597,7.486725663716815,coarse
7.172675521821632,9.398230088495575,coarse
3.267552182163188,7.008849557522124,coarse
7.889943074003795,4.619469026548672,coarse
2.5502846299810247,4.938053097345133,coarse
3.4269449715370017,9.15929203539823,coarse
8.208728652751423,4.221238938053097,coarse
5.100569259962049,4.460176991150442,coarse
5.180265654648957,6.849557522123894,coarse
4.861480075901328,8.442477876106194,coarse
7.332068311195446,8.20353982300885,coarse
4.383301707779887,6.053097345132744,coarse
6.8538899430740035,5.814159292035399,coarse
5.259962049335863,7.168141592920354,coarse
4.383301707779887,5.575221238938053,coarse
7.252371916508539,5.495575221238938,coarse
4.223908918406072,5.415929203539823,coarse
5.977229601518027,5.495575221238938,coarse
5.180265654648957,4.938053097345133,coarse
7.969639468690702,5.256637168141593,coarse
3.267552182163188,5.654867256637168,coarse
7.6508538899430745,5.654867256637168,coarse
