100	0.0931314791178544
100.78125	0.0877347381726988
101.5625	0.0842209507023771
102.34375	0.0920184052989207
103.125	0.0888365498023878
103.90625	0.0978945008880252
104.6875	0.0979784752146752
105.46875	0.100836020947386
106.25	0.100530846054207
107.03125	0.0992201633555447
107.8125	0.105164377626869
108.59375	0.106778455366726
109.375	0.10342336479296
110.15625	0.106102014449164
110.9375	0.10439920927068
111.71875	0.102634488915453
112.5	0.102223764582813
113.28125	0.0999347652277071
114.0625	0.104369746004674
114.84375	0.108757262268076
115.625	0.109786300557701
116.40625	0.110955433281758
117.1875	0.10918645008177
117.96875	0.107462590354314
118.75	0.108798993185876
119.53125	0.11309850046442
120.3125	0.117123961611706
121.09375	0.118207666443859
121.875	0.115322159450167
122.65625	0.120250336909159
123.4375	0.118694696322127
124.21875	0.121590267091956
125	0.122516675101005
125.78125	0.11869383467972
126.5625	0.123773080073918
127.34375	0.12475493029636
128.125	0.125426107880414
128.90625	0.123420908719453
129.6875	0.127934495600299
130.46875	0.130690329875875
131.25	0.127060578357801
132.03125	0.13079282927717
132.8125	0.133078966050135
133.59375	0.134088655278069
134.375	0.134903087279618
135.15625	0.134201239282358
135.9375	0.136186601387815
136.71875	0.139926207392018
137.5	0.142523696330836
138.28125	0.146083031371365
139.0625	0.147710945582633
139.84375	0.145578874371497
140.625	0.146431271876058
141.40625	0.146747017691187
142.1875	0.148183641670772
142.96875	0.156284870113938
143.75	0.151825578004096
144.53125	0.154623551143086
145.3125	0.154687177406728
146.09375	0.158602698740593
146.875	0.15980695445719
147.65625	0.158533069021505
148.4375	0.157806768983961
149.21875	0.161706496835553
150	0.167644985309727
150.78125	0.165624286010995
151.5625	0.164439434451517
152.34375	0.164327028155209
153.125	0.165885331400053
153.90625	0.171482203468741
154.6875	0.172300647504635
155.46875	0.177562860044135
156.25	0.176427656605995
157.03125	0.174354229845862
157.8125	0.177128420284585
158.59375	0.179471428313496
159.375	0.183759634393625
160.15625	0.187095727255252
160.9375	0.183838374294774
161.71875	0.189632239493951
162.5	0.185541070486041
163.28125	0.187473585835024
164.0625	0.187678920550984
164.84375	0.193571578804788
165.625	0.198123373830358
166.40625	0.199137345538285
167.1875	0.199987501452951
167.96875	0.200504993568298
168.75	0.201993135195845
169.53125	0.20223645976653
170.3125	0.204772268652578
171.09375	0.211607438325089
171.875	0.212116525280911
172.65625	0.214064372184813
173.4375	0.214741497915759
174.21875	0.215755007557859
175	0.217117717691277
175.78125	0.218175025177803
176.5625	0.224495475008055
177.34375	0.222761154554549
178.125	0.223656857514811
178.90625	0.224168572076412
179.6875	0.222967482570978
180.46875	0.225202063155897
181.25	0.230416166558892
182.03125	0.230778340199044
182.8125	0.233817858992186
183.59375	0.237142646924837
184.375	0.240847910242329
185.15625	0.238280427047344
185.9375	0.241659960941643
186.71875	0.243634729964233
187.5	0.242091696600101
188.28125	0.247367295847619
189.0625	0.252712949423793
189.84375	0.255261285192282
190.625	0.255563529582102
191.40625	0.260761847859653
192.1875	0.259571591426382
192.96875	0.259853213137559
193.75	0.264067668558437
194.53125	0.264917535957451
195.3125	0.267012119659496
196.09375	0.267394676859245
196.875	0.271409275605082
197.65625	0.274904929961447
198.4375	0.276500336832184
199.21875	0.278688004878447
200	0.278761374377011
200.78125	0.280066615009587
201.5625	0.281373795828684
202.34375	0.286302643361416
203.125	0.291778814268367
203.90625	0.291025303289472
204.6875	0.290748150050767
205.46875	0.295622676797559
206.25	0.298844854846742
207.03125	0.302589000852254
207.8125	0.307009447722079
208.59375	0.306142652354535
209.375	0.307887656972991
210.15625	0.311835279123294
210.9375	0.315604096953968
211.71875	0.316871957692444
212.5	0.318683735540233
213.28125	0.321265887156888
214.0625	0.322823703434297
214.84375	0.324203896648324
215.625	0.327934565683561
216.40625	0.330627598681718
217.1875	0.33145183471125
217.96875	0.335403416523158
218.75	0.336593597383785
219.53125	0.339632585658644
220.3125	0.343815742162378
221.09375	0.347489385563855
221.875	0.348363493198255
222.65625	0.351298217972902
223.4375	0.354537992535187
224.21875	0.357148654221347
225	0.35659783248346
225.78125	0.359907503462427
226.5625	0.361459851137823
227.34375	0.36613494679927
228.125	0.369842487561935
228.90625	0.370415609966862
229.6875	0.37174386261694
230.46875	0.374256594015104
231.25	0.380502339776798
232.03125	0.381539419957948
232.8125	0.383054982690175
233.59375	0.386753462442952
234.375	0.390496144985014
235.15625	0.392081830095041
235.9375	0.394442246731611
236.71875	0.397616317017153
237.5	0.400996422839206
238.28125	0.403692096454179
239.0625	0.407126561304899
239.84375	0.409542076321432
240.625	0.413896783012981
241.40625	0.4173012429083
242.1875	0.420322124072665
242.96875	0.42421020691725
243.75	0.425829227318298
244.53125	0.427916730158364
245.3125	0.43144494625735
246.09375	0.435365167943339
246.875	0.438544037413695
247.65625	0.440773497256697
248.4375	0.44383295555476
249.21875	0.446687238113264
250	0.449551799587648
250.78125	0.452087670468346
251.5625	0.454989959712741
252.34375	0.458536336159546
253.125	0.461093927872057
253.90625	0.46436953559298
254.6875	0.467903664889551
255.46875	0.469411718974369
256.25	0.472321250759758
257.03125	0.476506660548228
257.8125	0.480239406265561
258.59375	0.482393072802726
259.375	0.484162117702584
260.15625	0.487138553861523
260.9375	0.491182519151433
261.71875	0.494376222533873
262.5	0.498493038526575
263.28125	0.501972090471173
264.0625	0.504962207175435
264.84375	0.507441549101797
265.625	0.510369655637151
266.40625	0.513780282606198
267.1875	0.516067840284124
267.96875	0.519731824373409
268.75	0.522051306384681
269.53125	0.52660546289335
270.3125	0.529519186318088
271.09375	0.532584788147849
